order_id,product_id,quantity,unit_price,discount
3082,20,4,17.08,0.0
3082,3,4,210.73,0.0
3082,61,4,37.44,0.0
3082,32,2,37.01,0.0
3083,27,1,86.91,0.0
3083,107,1,257.39,0.0
3083,51,1,37.61,0.0
3083,45,4,28.82,0.0
3084,2,2,26.52,0.0
3085,113,2,570.95,0.1
3085,24,3,20.63,0.0
3085,44,4,18.46,0.0
3086,114,1,14.07,0.0
3086,89,3,15.09,0.0
3086,87,1,400.13,0.0
3086,53,2,108.15,0.0
3087,87,2,400.13,0.0
3088,68,2,34.7,0.15
3088,21,1,82.02,0.0
3088,70,2,28.81,0.1
3089,46,2,1072.61,0.0
3089,108,3,27.5,0.0
3089,14,4,74.09,0.0
3090,61,3,37.44,0.15
3090,116,2,340.28,0.0
3090,91,4,128.38,0.0
3090,89,4,15.09,0.15
3091,99,1,38.04,0.0
3092,32,1,37.01,0.0
3093,83,2,34.02,0.0
3094,87,4,400.13,0.1
3094,22,3,133.91,0.15
3094,84,3,62.27,0.0
3095,120,4,87.36,0.0
3095,112,3,10.05,0.0
3095,65,4,759.55,0.0
3095,113,2,570.95,0.15
3095,87,3,400.13,0.0
3096,54,4,27.62,0.0
3096,87,1,400.13,0.0
3096,104,4,291.82,0.0
3097,81,2,31.68,0.0
3097,118,3,369.42,0.0
3097,57,3,260.52,0.0
3097,29,3,102.09,0.0
3098,54,3,27.62,0.0
3098,25,3,11.98,0.0
3098,59,1,90.35,0.0
3099,1,2,74.48,0.0
3099,72,3,27.53,0.0
3100,100,4,30.75,0.0
3100,76,2,10.64,0.0
3100,107,2,257.39,0.0
3100,62,4,151.53,0.0
3100,120,4,87.36,0.0
3101,42,1,13.33,0.0
3101,30,2,18.03,0.2
3102,79,2,73.8,0.1
3102,105,3,45.11,0.1
3103,91,1,128.38,0.0
3103,46,1,1072.61,0.0
3103,55,3,16.78,0.0
3103,40,2,72.98,0.0
3103,69,4,149.0,0.0
3104,31,2,527.26,0.1
3105,101,1,29.93,0.0
3106,47,1,25.63,0.2
3106,1,2,74.48,0.0
3106,4,3,30.61,0.0
3106,40,3,72.98,0.0
3106,67,2,38.0,0.0
3107,66,1,405.53,0.15
3107,85,3,22.44,0.0
3108,103,3,101.9,0.0
3108,65,1,759.55,0.0
3108,75,1,350.21,0.0
3108,76,4,10.64,0.0
3108,42,2,13.33,0.0
3109,1,1,74.48,0.0
3109,85,2,22.44,0.1
3109,41,1,61.94,0.0
3109,75,2,350.21,0.0
3110,104,3,291.82,0.0
3110,49,4,23.55,0.0
3111,60,1,91.68,0.0
3111,69,1,149.0,0.0
3111,92,2,66.97,0.0
3112,111,2,36.67,0.1
3112,12,4,61.23,0.0
3112,107,3,257.39,0.15
3113,119,1,44.92,0.0
3113,54,3,27.62,0.0
3113,46,4,1072.61,0.0
3113,109,1,24.7,0.0
3113,95,3,31.66,0.0
3114,39,1,813.85,0.0
3114,4,4,30.61,0.0
3115,49,1,23.55,0.0
3116,9,4,35.83,0.0
3116,29,1,102.09,0.0
3116,42,2,13.33,0.0
3117,37,1,921.79,0.0
3117,112,2,10.05,0.0
3117,47,4,25.63,0.0
3117,84,2,62.27,0.0
3117,5,2,95.87,0.0
3118,13,4,290.11,0.0
3118,34,4,95.61,0.0
3118,40,1,72.98,0.0
3118,76,3,10.64,0.0
3119,15,2,50.98,0.0
3119,79,4,73.8,0.0
3119,21,2,82.02,0.0
3119,30,3,18.03,0.1
3119,77,1,15.68,0.0
3120,102,4,104.68,0.0
3120,7,3,23.82,0.0
3120,95,3,31.66,0.0
3121,118,4,369.42,0.2
3121,95,4,31.66,0.0
3122,10,1,121.49,0.0
3122,27,1,86.91,0.0
3122,70,2,28.81,0.0
3122,87,2,400.13,0.0
3123,75,2,350.21,0.0
3123,64,4,248.26,0.0
3123,109,3,24.7,0.0
3123,51,2,37.61,0.1
3123,27,2,86.91,0.0
3124,115,1,22.31,0.0
3124,82,3,55.45,0.2
3125,65,1,759.55,0.0
3125,2,1,26.52,0.0
3125,43,3,23.13,0.1
3125,47,1,25.63,0.0
3126,6,2,79.0,0.0
3126,83,3,34.02,0.15
3127,35,1,273.54,0.0
3128,115,1,22.31,0.0
3128,27,2,86.91,0.0
3129,48,4,128.2,0.0
3130,36,1,76.85,0.0
3130,97,3,15.51,0.0
3130,91,3,128.38,0.1
3130,52,2,15.79,0.0
3130,83,3,34.02,0.0
3131,59,4,90.35,0.0
3131,102,4,104.68,0.1
3132,60,2,91.68,0.0
3132,1,2,74.48,0.0
3132,22,4,133.91,0.0
3132,4,4,30.61,0.0
3133,92,2,66.97,0.0
3133,102,2,104.68,0.1
3133,48,4,128.2,0.0
3133,61,3,37.44,0.0
3133,76,2,10.64,0.15
3134,81,2,31.68,0.1
3134,68,3,34.7,0.0
3134,8,4,274.79,0.0
3134,96,3,13.59,0.15
3135,97,1,15.51,0.0
3135,84,2,62.27,0.0
3135,3,3,210.73,0.2
3136,71,2,114.05,0.0
3137,21,4,82.02,0.0
3137,10,2,121.49,0.0
3137,35,1,273.54,0.0
3137,39,2,813.85,0.0
3137,118,4,369.42,0.15
3138,34,2,95.61,0.0
3138,72,1,27.53,0.15
3139,63,4,19.91,0.0
3139,68,4,34.7,0.1
3139,110,2,59.35,0.0
3139,35,1,273.54,0.0
3140,22,1,133.91,0.0
3140,119,1,44.92,0.0
3140,76,2,10.64,0.0
3141,96,1,13.59,0.0
3141,29,3,102.09,0.0
3141,54,2,27.62,0.0
3141,4,4,30.61,0.0
3141,13,4,290.11,0.0
3142,103,3,101.9,0.0
3143,32,2,37.01,0.0
3143,5,4,95.87,0.15
3144,57,3,260.52,0.0
3144,42,1,13.33,0.0
3144,47,2,25.63,0.0
3145,92,3,66.97,0.0
3145,87,1,400.13,0.0
3145,103,4,101.9,0.0
3146,62,4,151.53,0.1
3146,80,2,21.1,0.0
3147,97,1,15.51,0.0
3147,72,3,27.53,0.0
3147,53,4,108.15,0.0
3148,94,3,8.62,0.1
3148,24,1,20.63,0.1
3149,49,1,23.55,0.0
3149,72,2,27.53,0.0
3149,84,1,62.27,0.2
3149,58,4,22.91,0.2
3149,107,4,257.39,0.1
3150,84,4,62.27,0.0
3150,2,2,26.52,0.0
3150,36,1,76.85,0.1
3150,27,2,86.91,0.0
3151,93,3,68.0,0.0
3151,84,2,62.27,0.0
3151,32,1,37.01,0.0
3151,11,2,362.9,0.0
3152,71,4,114.05,0.15
3152,85,4,22.44,0.0
3153,84,4,62.27,0.0
3153,105,4,45.11,0.15
3153,107,3,257.39,0.0
3153,67,3,38.0,0.0
3153,58,3,22.91,0.0
3154,28,4,93.78,0.0
3154,2,4,26.52,0.0
3154,16,2,15.62,0.0
3155,21,3,82.02,0.0
3156,114,3,14.07,0.0
3157,92,1,66.97,0.0
3158,111,1,36.67,0.0
3159,106,1,46.75,0.0
3159,63,1,19.91,0.0
3159,48,3,128.2,0.0
3159,99,4,38.04,0.0
3159,75,4,350.21,0.0
3160,48,2,128.2,0.0
3161,120,2,87.36,0.0
3161,10,2,121.49,0.0
3161,25,2,11.98,0.0
3161,37,1,921.79,0.0
3162,40,3,72.98,0.0
3163,102,1,104.68,0.0
3164,31,4,527.26,0.0
3164,106,3,46.75,0.0
3165,43,1,23.13,0.0
3165,4,2,30.61,0.0
3166,87,1,400.13,0.0
3166,19,3,207.39,0.0
3167,54,2,27.62,0.0
3167,32,1,37.01,0.0
3167,26,3,36.15,0.15
3167,86,2,230.89,0.0
3168,100,4,30.75,0.0
3168,113,2,570.95,0.1
3168,64,1,248.26,0.0
3169,42,1,13.33,0.0
3169,107,1,257.39,0.0
3169,59,2,90.35,0.0
3169,36,2,76.85,0.0
3169,69,4,149.0,0.0
3170,75,1,350.21,0.1
3170,16,4,15.62,0.0
3170,38,4,37.51,0.0
3170,118,4,369.42,0.0
3170,10,3,121.49,0.0
3171,29,1,102.09,0.0
3171,14,4,74.09,0.0
3172,115,2,22.31,0.0
3172,28,3,93.78,0.0
3172,113,2,570.95,0.0
3172,118,1,369.42,0.0
3172,24,3,20.63,0.0
3173,113,1,570.95,0.0
3173,81,2,31.68,0.0
3173,17,3,30.4,0.0
3174,6,3,79.0,0.0
3174,114,4,14.07,0.0
3174,113,2,570.95,0.0
3175,71,3,114.05,0.0
3175,109,3,24.7,0.0
3175,107,3,257.39,0.0
3176,29,3,102.09,0.15
3176,2,4,26.52,0.0
3176,116,2,340.28,0.0
3176,47,2,25.63,0.0
3177,111,1,36.67,0.0
3177,103,4,101.9,0.0
3178,93,4,68.0,0.1
3178,25,1,11.98,0.0
3179,27,1,86.91,0.0
3179,66,4,405.53,0.1
3179,99,1,38.04,0.0
3180,62,2,151.53,0.0
3180,94,1,8.62,0.0
3180,118,1,369.42,0.0
3181,48,3,128.2,0.0
3181,70,4,28.81,0.0
3181,53,2,108.15,0.0
3181,36,4,76.85,0.15
3182,9,4,35.83,0.0
3183,59,3,90.35,0.0
3184,76,3,10.64,0.0
3185,44,4,18.46,0.0
3185,67,2,38.0,0.0
3185,108,1,27.5,0.2
3185,17,3,30.4,0.0
3186,71,2,114.05,0.1
3186,9,1,35.83,0.0
3186,105,4,45.11,0.15
3186,32,4,37.01,0.0
3186,34,2,95.61,0.0
3187,120,2,87.36,0.15
3187,96,3,13.59,0.0
3188,18,1,673.88,0.1
3188,95,1,31.66,0.0
3188,6,1,79.0,0.0
3188,20,1,17.08,0.0
3188,17,2,30.4,0.1
3189,111,2,36.67,0.0
3190,39,2,813.85,0.0
3190,57,4,260.52,0.0
3190,79,3,73.8,0.0
3190,31,3,527.26,0.0
3190,29,3,102.09,0.0
3191,61,3,37.44,0.0
3191,68,2,34.7,0.0
3191,80,2,21.1,0.0
3191,76,4,10.64,0.0
3192,120,4,87.36,0.0
3193,101,3,29.93,0.0
3193,96,2,13.59,0.0
3193,50,4,36.36,0.15
3194,46,1,1072.61,0.0
3194,56,4,180.17,0.0
3194,47,2,25.63,0.0
3195,14,4,74.09,0.0
3196,89,3,15.09,0.0
3196,86,4,230.89,0.15
3197,98,2,979.01,0.0
3197,65,1,759.55,0.1
3197,76,2,10.64,0.15
3197,111,3,36.67,0.0
3198,98,3,979.01,0.0
3199,6,4,79.0,0.0
3199,118,3,369.42,0.0
3199,23,4,25.86,0.0
3200,113,3,570.95,0.0
3200,7,1,23.82,0.0
3200,45,2,28.82,0.0
3200,43,2,23.13,0.0
3201,10,1,121.49,0.0
3201,29,4,102.09,0.15
3202,88,3,13.67,0.2
3202,26,3,36.15,0.0
3202,107,1,257.39,0.0
3202,99,1,38.04,0.0
3202,44,1,18.46,0.0
3203,107,3,257.39,0.0
3203,84,3,62.27,0.1
3203,78,4,137.74,0.2
3203,76,4,10.64,0.0
3203,109,2,24.7,0.0
3204,71,3,114.05,0.0
3204,23,2,25.86,0.1
3204,97,2,15.51,0.0
3204,74,3,36.95,0.0
3205,104,1,291.82,0.1
3205,53,3,108.15,0.0
3206,75,4,350.21,0.0
3206,26,3,36.15,0.0
3207,33,1,19.5,0.1
3207,102,3,104.68,0.0
3207,10,1,121.49,0.0
3208,36,3,76.85,0.0
3208,57,2,260.52,0.0
3209,59,3,90.35,0.0
3210,98,2,979.01,0.1
3211,8,4,274.79,0.2
3211,52,1,15.79,0.0
3211,100,4,30.75,0.0
3211,120,2,87.36,0.0
3212,112,4,10.05,0.0
3212,38,4,37.51,0.0
3212,51,4,37.61,0.0
3213,97,3,15.51,0.0
3213,53,2,108.15,0.0
3213,31,2,527.26,0.0
3214,84,2,62.27,0.0
3214,34,1,95.61,0.0
3214,117,1,15.26,0.0
3215,32,3,37.01,0.0
3215,75,3,350.21,0.0
3216,92,1,66.97,0.0
3216,28,1,93.78,0.0
3216,94,3,8.62,0.0
3217,112,2,10.05,0.0
3217,7,3,23.82,0.0
3217,79,1,73.8,0.0
3217,46,2,1072.61,0.1
3217,106,1,46.75,0.0
3218,116,2,340.28,0.0
3219,77,2,15.68,0.0
3219,110,4,59.35,0.0
3219,79,1,73.8,0.0
3219,91,1,128.38,0.0
3220,73,3,111.85,0.0
3220,20,3,17.08,0.0
3220,68,1,34.7,0.0
3220,120,4,87.36,0.0
3221,11,2,362.9,0.0
3221,95,3,31.66,0.0
3221,90,1,109.37,0.0
3221,7,3,23.82,0.0
3221,8,3,274.79,0.0
3222,92,1,66.97,0.0
3222,3,4,210.73,0.0
3222,89,1,15.09,0.0
3222,72,2,27.53,0.0
3222,63,4,19.91,0.0
3223,30,4,18.03,0.0
3223,79,4,73.8,0.0
3223,16,1,15.62,0.0
3223,4,3,30.61,0.0
3223,107,2,257.39,0.0
3224,104,2,291.82,0.0
3225,54,4,27.62,0.1
3225,34,3,95.61,0.0
3225,111,1,36.67,0.15
3226,31,3,527.26,0.0
3226,35,4,273.54,0.0
3226,29,4,102.09,0.1
3226,81,1,31.68,0.0
3227,108,3,27.5,0.0
3228,59,1,90.35,0.0
3228,53,1,108.15,0.0
3229,97,1,15.51,0.0
3229,116,4,340.28,0.0
3230,26,4,36.15,0.2
3231,71,3,114.05,0.0
3231,50,2,36.36,0.0
3231,10,3,121.49,0.0
3231,36,4,76.85,0.0
3232,83,3,34.02,0.0
3232,1,4,74.48,0.0
3232,97,2,15.51,0.0
3233,30,3,18.03,0.0
3233,8,4,274.79,0.0
3233,78,1,137.74,0.0
3233,85,1,22.44,0.0
3233,5,3,95.87,0.1
3234,89,1,15.09,0.0
3234,11,2,362.9,0.1
3234,59,1,90.35,0.0
3234,52,4,15.79,0.0
3235,42,1,13.33,0.0
3235,107,2,257.39,0.0
3235,25,1,11.98,0.0
3235,31,4,527.26,0.2
3235,40,1,72.98,0.2
3236,65,2,759.55,0.0
3237,70,4,28.81,0.0
3238,110,1,59.35,0.0
3238,34,3,95.61,0.0
3238,21,4,82.02,0.0
3239,34,3,95.61,0.0
3239,57,3,260.52,0.0
3239,52,4,15.79,0.1
3239,24,3,20.63,0.2
3239,111,4,36.67,0.0
3240,35,1,273.54,0.0
3240,50,3,36.36,0.1
3240,18,2,673.88,0.2
3241,69,3,149.0,0.0
3241,72,4,27.53,0.0
3241,11,2,362.9,0.0
3241,36,3,76.85,0.0
3241,10,3,121.49,0.0
3242,2,4,26.52,0.0
3242,59,2,90.35,0.0
3242,29,4,102.09,0.0
3242,102,2,104.68,0.0
3243,107,1,257.39,0.15
3244,110,4,59.35,0.0
3244,63,1,19.91,0.0
3245,104,2,291.82,0.15
3245,112,1,10.05,0.0
3246,65,1,759.55,0.0
3246,112,1,10.05,0.0
3246,34,4,95.61,0.0
3246,28,2,93.78,0.0
3246,2,4,26.52,0.0
3247,20,1,17.08,0.1
3247,90,4,109.37,0.0
3247,10,3,121.49,0.0
3247,92,2,66.97,0.0
3247,19,1,207.39,0.0
3248,31,2,527.26,0.0
3248,91,4,128.38,0.0
3248,36,2,76.85,0.0
3248,50,1,36.36,0.0
3249,32,1,37.01,0.0
3250,36,1,76.85,0.2
3250,46,4,1072.61,0.0
3250,45,4,28.82,0.0
3251,99,4,38.04,0.0
3251,9,4,35.83,0.0
3252,12,4,61.23,0.0
3252,60,3,91.68,0.0
3253,103,3,101.9,0.0
3253,112,3,10.05,0.0
3253,38,4,37.51,0.0
3253,108,3,27.5,0.0
3253,56,4,180.17,0.0
3254,6,1,79.0,0.1
3254,92,2,66.97,0.0
3254,94,1,8.62,0.0
3254,80,1,21.1,0.0
3255,110,1,59.35,0.0
3255,34,3,95.61,0.0
3255,63,2,19.91,0.0
3255,39,2,813.85,0.0
3256,14,3,74.09,0.2
3256,81,4,31.68,0.0
3256,110,1,59.35,0.0
3256,66,1,405.53,0.0
3257,33,4,19.5,0.0
3257,24,1,20.63,0.1
3257,41,3,61.94,0.0
3257,40,3,72.98,0.0
3257,101,2,29.93,0.0
3258,40,1,72.98,0.0
3258,84,1,62.27,0.0
3258,109,4,24.7,0.0
3258,90,3,109.37,0.0
3258,120,2,87.36,0.0
3259,78,2,137.74,0.0
3259,90,4,109.37,0.0
3259,51,1,37.61,0.0
3259,2,2,26.52,0.0
3260,110,2,59.35,0.0
3260,77,1,15.68,0.0
3261,103,2,101.9,0.0
3262,74,4,36.95,0.0
3262,86,1,230.89,0.0
3262,55,2,16.78,0.1
3263,46,3,1072.61,0.0
3263,2,2,26.52,0.0
3264,20,4,17.08,0.0
3264,61,3,37.44,0.0
3264,9,3,35.83,0.0
3264,76,4,10.64,0.0
3265,114,1,14.07,0.0
3265,18,2,673.88,0.0
3266,30,3,18.03,0.0
3266,15,2,50.98,0.0
3266,18,1,673.88,0.0
3267,70,1,28.81,0.15
3267,82,4,55.45,0.0
3267,53,2,108.15,0.0
3268,19,4,207.39,0.0
3268,36,4,76.85,0.0
3268,61,3,37.44,0.0
3268,49,2,23.55,0.0
3269,53,3,108.15,0.0
3270,73,3,111.85,0.0
3270,23,4,25.86,0.0
3270,8,1,274.79,0.2
3271,109,4,24.7,0.0
3271,90,1,109.37,0.0
3272,3,2,210.73,0.0
3272,19,1,207.39,0.0
3272,60,2,91.68,0.0
3273,80,4,21.1,0.0
3274,22,1,133.91,0.0
3274,21,1,82.02,0.0
3274,39,2,813.85,0.0
3274,28,1,93.78,0.0
3275,64,3,248.26,0.0
3276,96,3,13.59,0.0
3276,23,1,25.86,0.1
3276,80,1,21.1,0.2
3277,44,4,18.46,0.0
3277,104,3,291.82,0.2
3277,109,3,24.7,0.0
3278,109,2,24.7,0.0
3278,104,1,291.82,0.0
3278,87,3,400.13,0.0
3278,35,1,273.54,0.0
3279,19,1,207.39,0.1
3279,76,1,10.64,0.2
3279,80,3,21.1,0.0
3279,50,4,36.36,0.0
3279,36,4,76.85,0.0
3280,66,4,405.53,0.0
3280,44,2,18.46,0.0
3281,61,2,37.44,0.0
3281,3,2,210.73,0.1
3281,110,4,59.35,0.0
3281,46,4,1072.61,0.0
3282,60,3,91.68,0.15
3282,82,1,55.45,0.0
3282,96,3,13.59,0.2
3282,51,1,37.61,0.1
3282,57,1,260.52,0.15
3283,48,3,128.2,0.0
3283,47,4,25.63,0.1
3283,81,1,31.68,0.0
3284,88,2,13.67,0.0
3284,49,4,23.55,0.0
3284,81,2,31.68,0.2
3284,46,3,1072.61,0.0
3285,69,2,149.0,0.15
3286,46,3,1072.61,0.0
3287,21,1,82.02,0.0
3287,28,2,93.78,0.0
3288,9,3,35.83,0.0
3289,91,2,128.38,0.0
3289,103,4,101.9,0.0
3290,117,3,15.26,0.0
3291,88,3,13.67,0.0
3291,42,2,13.33,0.0
3291,72,1,27.53,0.0
3292,26,4,36.15,0.0
3292,2,1,26.52,0.0
3292,43,1,23.13,0.0
3293,50,3,36.36,0.0
3293,66,1,405.53,0.0
3293,81,4,31.68,0.0
3293,11,4,362.9,0.0
3294,19,3,207.39,0.0
3295,1,3,74.48,0.0
3295,19,4,207.39,0.0
3296,120,3,87.36,0.0
3297,99,3,38.04,0.0
3298,101,2,29.93,0.15
3298,65,4,759.55,0.0
3299,46,3,1072.61,0.0
3299,35,3,273.54,0.0
3300,32,2,37.01,0.1
3300,36,1,76.85,0.0
3300,24,1,20.63,0.0
3301,54,2,27.62,0.0
3301,57,4,260.52,0.15
3301,24,2,20.63,0.0
3301,103,4,101.9,0.15
3301,20,4,17.08,0.0
3302,59,3,90.35,0.1
3302,8,2,274.79,0.2
3302,109,3,24.7,0.0
3303,105,4,45.11,0.0
3303,98,4,979.01,0.0
3303,51,2,37.61,0.0
3303,77,2,15.68,0.0
3303,111,1,36.67,0.0
3304,44,2,18.46,0.0
3304,114,2,14.07,0.0
3304,40,4,72.98,0.0
3304,84,2,62.27,0.0
3304,110,4,59.35,0.0
3305,23,3,25.86,0.0
3305,92,3,66.97,0.0
3306,52,3,15.79,0.2
3307,34,3,95.61,0.0
3307,2,1,26.52,0.0
3307,46,4,1072.61,0.0
3307,113,1,570.95,0.0
3308,11,4,362.9,0.15
3309,38,1,37.51,0.0
3310,101,2,29.93,0.0
3310,45,4,28.82,0.1
3310,67,4,38.0,0.0
3310,107,2,257.39,0.0
3311,53,2,108.15,0.2
3311,108,3,27.5,0.0
3312,106,4,46.75,0.0
3312,39,3,813.85,0.0
3312,89,1,15.09,0.15
3313,59,1,90.35,0.0
3314,55,3,16.78,0.0
3315,62,4,151.53,0.0
3315,50,3,36.36,0.0
3315,43,2,23.13,0.0
3315,74,4,36.95,0.0
3316,89,4,15.09,0.0
3316,63,1,19.91,0.0
3316,68,4,34.7,0.0
3316,113,3,570.95,0.0
3316,76,4,10.64,0.0
3317,110,1,59.35,0.0
3317,46,1,1072.61,0.0
3317,76,1,10.64,0.0
3318,102,2,104.68,0.2
3318,56,1,180.17,0.0
3318,120,1,87.36,0.1
3318,49,4,23.55,0.0
3318,35,2,273.54,0.0
3319,49,2,23.55,0.0
3319,32,3,37.01,0.0
3319,4,3,30.61,0.1
3319,119,3,44.92,0.0
3320,63,3,19.91,0.1
3320,25,4,11.98,0.0
3321,13,4,290.11,0.0
3321,33,4,19.5,0.0
3321,27,3,86.91,0.2
3321,81,2,31.68,0.1
3322,71,2,114.05,0.2
3323,50,1,36.36,0.0
3323,41,3,61.94,0.1
3323,48,3,128.2,0.0
3324,6,3,79.0,0.0
3324,41,3,61.94,0.0
3325,6,4,79.0,0.0
3325,16,2,15.62,0.0
3326,54,3,27.62,0.0
3326,55,3,16.78,0.0
3326,79,4,73.8,0.0
3327,72,1,27.53,0.0
3327,59,3,90.35,0.0
3327,112,3,10.05,0.0
3328,62,4,151.53,0.1
3328,117,3,15.26,0.0
3329,102,4,104.68,0.0
3329,81,3,31.68,0.0
3329,99,3,38.04,0.0
3329,19,3,207.39,0.0
3330,72,1,27.53,0.0
3331,97,2,15.51,0.0
3331,119,4,44.92,0.15
3332,25,4,11.98,0.0
3332,114,3,14.07,0.1
3332,108,4,27.5,0.0
3332,118,4,369.42,0.0
3332,50,3,36.36,0.0
3333,88,4,13.67,0.0
3333,60,3,91.68,0.0
3333,20,1,17.08,0.0
3333,83,2,34.02,0.0
3333,109,2,24.7,0.1
3334,92,4,66.97,0.0
3334,40,2,72.98,0.0
3334,78,3,137.74,0.0
3335,67,3,38.0,0.15
3335,22,4,133.91,0.0
3335,112,3,10.05,0.0
3335,40,1,72.98,0.2
3335,95,4,31.66,0.0
3336,15,3,50.98,0.0
3336,47,3,25.63,0.0
3336,53,3,108.15,0.1
3337,5,2,95.87,0.2
3337,49,2,23.55,0.1
3337,91,4,128.38,0.0
3337,52,2,15.79,0.0
3338,55,4,16.78,0.0
3338,37,4,921.79,0.0
3338,82,2,55.45,0.0
3338,108,2,27.5,0.0
3338,89,3,15.09,0.0
3339,114,1,14.07,0.0
3340,44,3,18.46,0.0
3341,48,3,128.2,0.0
3341,103,3,101.9,0.0
3341,61,1,37.44,0.0
3341,43,3,23.13,0.0
3341,55,4,16.78,0.0
3342,20,1,17.08,0.0
3342,101,3,29.93,0.0
3342,51,1,37.61,0.0
3342,105,3,45.11,0.0
3343,7,1,23.82,0.1
3343,120,2,87.36,0.0
3343,100,3,30.75,0.0
3343,111,3,36.67,0.0
3344,23,1,25.86,0.1
3344,56,3,180.17,0.0
3344,118,2,369.42,0.0
3344,95,1,31.66,0.0
3344,40,2,72.98,0.0
3345,79,1,73.8,0.0
3345,62,3,151.53,0.0
3345,108,4,27.5,0.0
3346,60,3,91.68,0.0
3346,49,4,23.55,0.0
3346,96,1,13.59,0.1
3346,12,1,61.23,0.2
3347,55,2,16.78,0.0
3347,105,1,45.11,0.0
3347,59,3,90.35,0.0
3347,29,3,102.09,0.0
3347,81,3,31.68,0.0
3348,43,4,23.13,0.0
3348,113,3,570.95,0.0
3348,11,4,362.9,0.0
3348,86,1,230.89,0.0
3349,116,2,340.28,0.1
3350,85,1,22.44,0.1
3351,113,2,570.95,0.0
3352,43,4,23.13,0.0
3352,119,2,44.92,0.0
3352,27,4,86.91,0.0
3352,14,1,74.09,0.0
3353,101,4,29.93,0.0
3354,5,4,95.87,0.0
3354,100,2,30.75,0.0
3354,8,1,274.79,0.0
3354,35,1,273.54,0.0
3354,116,1,340.28,0.2
3355,34,3,95.61,0.0
3355,59,2,90.35,0.1
3355,15,3,50.98,0.0
3356,25,2,11.98,0.0
3356,32,1,37.01,0.0
3357,4,2,30.61,0.0
3357,91,4,128.38,0.0
3357,75,2,350.21,0.0
3357,33,3,19.5,0.0
3358,117,2,15.26,0.0
3358,81,2,31.68,0.0
3359,43,1,23.13,0.2
3359,45,3,28.82,0.0
3359,22,4,133.91,0.1
3360,35,4,273.54,0.2
3360,98,1,979.01,0.0
3360,23,3,25.86,0.0
3361,77,3,15.68,0.15
3361,79,4,73.8,0.0
3362,116,2,340.28,0.15
3362,55,3,16.78,0.0
3363,78,4,137.74,0.0
3363,88,4,13.67,0.0
3364,9,4,35.83,0.0
3364,118,2,369.42,0.0
3365,85,4,22.44,0.0
3365,23,3,25.86,0.1
3365,115,2,22.31,0.0
3365,16,3,15.62,0.1
3366,28,3,93.78,0.2
3366,59,1,90.35,0.0
3366,86,2,230.89,0.0
3366,11,4,362.9,0.0
3366,44,3,18.46,0.0
3367,83,2,34.02,0.0
3367,79,1,73.8,0.0
3368,98,2,979.01,0.0
3368,79,3,73.8,0.0
3368,58,1,22.91,0.0
3369,57,2,260.52,0.1
3369,59,3,90.35,0.0
3370,67,2,38.0,0.0
3371,28,1,93.78,0.0
3371,109,4,24.7,0.0
3371,27,2,86.91,0.0
3371,56,2,180.17,0.0
3372,95,2,31.66,0.0
3372,28,1,93.78,0.0
3373,18,3,673.88,0.0
3373,54,3,27.62,0.1
3373,38,3,37.51,0.0
3373,117,3,15.26,0.0
3374,75,4,350.21,0.0
3374,18,3,673.88,0.0
3374,65,3,759.55,0.15
3374,13,4,290.11,0.0
3374,71,2,114.05,0.0
3375,77,1,15.68,0.2
3375,93,3,68.0,0.0
3375,63,1,19.91,0.1
3376,39,1,813.85,0.15
3376,15,3,50.98,0.1
3376,60,2,91.68,0.0
3376,115,3,22.31,0.0
3377,1,2,74.48,0.0
3377,37,1,921.79,0.0
3377,99,2,38.04,0.2
3378,63,2,19.91,0.0
3379,69,2,149.0,0.0
3379,118,2,369.42,0.0
3379,33,2,19.5,0.0
3379,10,1,121.49,0.0
3380,25,1,11.98,0.0
3380,53,1,108.15,0.0
3380,90,4,109.37,0.2
3381,10,3,121.49,0.1
3381,72,2,27.53,0.0
3381,47,3,25.63,0.0
3381,6,4,79.0,0.0
3381,73,3,111.85,0.0
3382,56,1,180.17,0.15
3383,27,4,86.91,0.0
3383,39,2,813.85,0.0
3383,60,4,91.68,0.0
3383,47,1,25.63,0.0
3384,79,2,73.8,0.0
3384,76,3,10.64,0.0
3384,103,4,101.9,0.0
3385,100,2,30.75,0.0
3385,40,3,72.98,0.0
3385,65,2,759.55,0.0
3385,61,1,37.44,0.0
3385,67,2,38.0,0.0
3386,31,2,527.26,0.0
3386,59,3,90.35,0.1
3386,95,2,31.66,0.0
3386,62,1,151.53,0.15
3386,119,3,44.92,0.0
3387,10,4,121.49,0.0
3387,51,3,37.61,0.2
3387,118,2,369.42,0.0
3387,25,3,11.98,0.0
3387,71,3,114.05,0.0
3388,117,1,15.26,0.2
3388,75,4,350.21,0.0
3389,46,3,1072.61,0.0
3389,7,1,23.82,0.0
3389,82,4,55.45,0.0
3390,100,2,30.75,0.1
3390,31,2,527.26,0.0
3390,79,3,73.8,0.0
3390,65,1,759.55,0.0
3390,41,1,61.94,0.0
3391,21,2,82.02,0.0
3392,114,1,14.07,0.15
3393,64,2,248.26,0.0
3393,18,4,673.88,0.0
3393,58,4,22.91,0.0
3393,92,4,66.97,0.0
3394,58,3,22.91,0.15
3394,65,4,759.55,0.0
3395,43,1,23.13,0.0
3395,14,4,74.09,0.15
3395,112,1,10.05,0.0
3395,6,1,79.0,0.0
3396,67,3,38.0,0.0
